DateTime,Zone,Value_Watts,Isolation_Forest_Score,Isolation_Forest_Flag,Zscore_1h,Zscore_24h,Statistical_Flag,MAD_Zscore,MAD_Flag,Deviation_vs_Yesterday_Watts,Anomaly_Severity,Raw_MAD_Zscore,Raw_Anomaly_Flag,Signals_Agreeing,Severity_Level,Is_Anomaly,Raw_Value_Watts,Changed_By_Preprocessing,Suppressed_Amount_Watts,Eligible_For_Scoring
2017-01-01 06:50:00,Zone_2,12908.20669,,False,-3.820666682321471,-0.847093985377909,False,,False,,3.820666682321471,,False,0,Normal,False,12908.20669,False,0.0,False
2017-01-01 07:00:00,Zone_2,12342.85714,,False,-3.201999250152581,-1.1316907883955447,False,,False,,3.201999250152581,,False,0,Normal,False,12342.85714,False,0.0,False
2017-01-01 07:10:00,Zone_2,11897.87234,,False,-2.4796108505991667,-1.3388682486825296,False,,False,,2.4796108505991667,,False,0,Normal,False,11897.87234,False,0.0,False
2017-01-01 07:20:00,Zone_2,11551.36778,,False,-1.9566607434354744,-1.4799380286740038,False,,False,,1.9566607434354744,,False,0,Normal,False,11551.36778,False,0.0,False
2017-01-01 07:30:00,Zone_2,11263.22188,,False,-1.620497181557936,-1.578706309986407,False,,False,,1.620497181557936,,False,0,Normal,False,11263.22188,False,0.0,False
2017-01-01 07:40:00,Zone_2,10719.75684,,False,-1.7818760004267515,-1.7989099936957915,False,,False,,1.7989099936957915,,False,0,Normal,False,10719.75684,False,0.0,False
2017-01-01 07:50:00,Zone_2,10924.01216,,False,-1.0972206536097584,-1.6182353546752941,False,,False,,1.6182353546752941,,False,0,Normal,False,10924.01216,False,0.0,False
2017-01-01 08:00:00,Zone_2,10949.54407,,False,-0.8218589063463708,-1.5462123001261832,False,,False,,1.5462123001261832,,False,0,Normal,False,10949.54407,False,0.0,False
2017-01-01 08:10:00,Zone_2,11347.11246,,False,0.292152867887154,-1.3006461551626853,False,,False,,1.3006461551626853,,False,0,Normal,False,11347.11246,False,0.0,False
2017-01-01 08:20:00,Zone_2,11733.7386,,False,1.9505967260005417,-1.0794593521150326,False,,False,,1.9505967260005417,,False,0,Normal,False,11733.7386,False,0.0,False
2017-01-01 08:30:00,Zone_2,11945.28875,,False,2.157873627619957,-0.9547768451419344,False,,False,,2.157873627619957,,False,0,Normal,False,11945.28875,False,0.0,False
2017-01-01 08:40:00,Zone_2,12029.17933,,False,1.5484474299525421,-0.896894271938625,False,,False,,1.5484474299525421,,False,0,Normal,False,12029.17933,False,0.0,False
2017-01-01 08:50:00,Zone_2,12426.74772,,False,1.9237507523487027,-0.689456855716435,False,,False,,1.9237507523487027,,False,0,Normal,False,12426.74772,False,0.0,False
2017-01-01 09:00:00,Zone_2,12871.73252,,False,2.1595399466072296,-0.46379019847638653,False,,False,,2.1595399466072296,,False,0,Normal,False,12871.73252,False,0.0,False
2017-01-01 09:10:00,Zone_2,13203.64742,,False,2.1463153350684587,-0.2961675903571715,False,,False,,2.1463153350684587,,False,0,Normal,False,13203.64742,False,0.0,False
2017-01-01 09:20:00,Zone_2,13542.85714,,False,2.0436969158382374,-0.12580303452167577,False,,False,,2.0436969158382374,,False,0,Normal,False,13542.85714,False,0.0,False
2017-01-01 09:30:00,Zone_2,14046.20061,,False,2.132627875673528,0.12609975671114476,False,,False,,2.132627875673528,,False,0,Normal,False,14046.20061,False,0.0,False
2017-01-01 09:40:00,Zone_2,14392.70517,,False,1.8624734432632528,0.29917001727860804,False,,False,,1.8624734432632528,,False,0,Normal,False,14392.70517,False,0.0,False
2017-01-01 09:50:00,Zone_2,14830.39514,,False,1.9321102538309163,0.5181814212372252,False,,False,,1.9321102538309163,,False,0,Normal,False,14830.39514,False,0.0,False
2017-01-01 10:00:00,Zone_2,15238.90578,,False,1.9185286495525624,0.7210155062596141,False,,False,,1.9185286495525624,,False,0,Normal,False,15238.90578,False,0.0,False
2017-01-01 10:10:00,Zone_2,15837.08207,,False,2.1152842587681873,1.0183063837792983,False,,False,,2.1152842587681873,,False,0,Normal,False,15837.08207,False,0.0,False
2017-01-01 10:20:00,Zone_2,16059.57447,,False,1.7005313945149432,1.115590535420648,False,,False,,1.7005313945149432,,False,0,Normal,False,16059.57447,False,0.0,False
2017-01-01 10:30:00,Zone_2,16322.18845,,False,1.5781676222540926,1.2300641251439752,False,,False,,1.5781676222540926,,False,0,Normal,False,16322.18845,False,0.0,False
2017-01-01 10:40:00,Zone_2,16774.46809,,False,1.765227446648093,1.4363401138908574,False,,False,,1.765227446648093,,False,0,Normal,False,16774.46809,False,0.0,False
2017-01-01 10:50:00,Zone_2,17164.74164,,False,1.8553832797044112,1.6000182169420016,False,,False,,1.8553832797044112,,False,0,Normal,False,17164.74164,False,0.0,False
2017-01-01 11:00:00,Zone_2,17507.59878,,False,1.8616912740749565,1.728758378480119,False,,False,,1.8616912740749565,,False,0,Normal,False,17507.59878,False,0.0,False
2017-01-01 11:10:00,Zone_2,17478.41945,,False,1.3310652151734277,1.6640645946506583,False,,False,,1.6640645946506583,,False,0,Normal,False,17478.41945,False,0.0,False
2017-01-01 11:20:00,Zone_2,17792.09726,,False,1.5008990032414593,1.7711804120209282,False,,False,,1.7711804120209282,,False,0,Normal,False,17792.09726,False,0.0,False
2017-01-01 11:30:00,Zone_2,17748.32827,,False,1.0601331601615245,1.6983333589352845,False,,False,,1.6983333589352845,,False,0,Normal,False,17748.32827,False,0.0,False
2017-01-01 11:40:00,Zone_2,17963.52584,,False,1.437618262330726,1.753740539917778,False,,False,,1.753740539917778,,False,0,Normal,False,17963.52584,False,0.0,False
2017-01-01 11:50:00,Zone_2,18142.24924,,False,1.877117355807746,1.7876467584075262,False,,False,,1.877117355807746,,False,0,Normal,False,18142.24924,False,0.0,False
2017-01-01 12:00:00,Zone_2,18131.30699,,False,1.396706537534713,1.7316868989252228,False,,False,,1.7316868989252228,,False,0,Normal,False,18131.30699,False,0.0,False
2017-01-01 12:10:00,Zone_2,18102.12766,,False,0.8868008291296567,1.6720088497628727,False,,False,,1.6720088497628727,,False,0,Normal,False,18102.12766,False,0.0,False
2017-01-01 12:20:00,Zone_2,18156.83891,,False,1.010000324743799,1.6543637144412044,False,,False,,1.6543637144412044,,False,0,Normal,False,18156.83891,False,0.0,False
2017-01-01 12:30:00,Zone_2,18335.56231,,False,1.8483414232831084,1.6928585423646432,False,,False,,1.8483414232831084,,False,0,Normal,False,18335.56231,False,0.0,False
2017-01-01 12:40:00,Zone_2,18204.25532,,False,0.5502760578920952,1.5932504156216252,False,,False,,1.5932504156216252,,False,0,Normal,False,18204.25532,False,0.0,False
2017-01-01 12:50:00,Zone_2,18196.96049,,False,0.17531094668316638,1.5540567234043445,False,,False,,1.5540567234043445,,False,0,Normal,False,18196.96049,False,0.0,False
2017-01-01 13:00:00,Zone_2,18466.8693,,False,2.6822570308447244,1.6362054397666155,False,,False,,2.6822570308447244,,False,0,Normal,False,18466.8693,False,0.0,False
2017-01-01 13:10:00,Zone_2,18350.15198,,False,0.7948274997537748,1.549236728589909,False,,False,,1.549236728589909,,False,0,Normal,False,18350.15198,False,0.0,False
2017-01-01 13:20:00,Zone_2,18331.91489,,False,0.3939930471000705,1.5091059453765658,False,,False,,1.5091059453765658,,False,0,Normal,False,18331.91489,False,0.0,False
2017-01-01 13:30:00,Zone_2,18419.45289,,False,1.010959646744166,1.5154980639506792,False,,False,,1.5154980639506792,,False,0,Normal,False,18419.45289,False,0.0,False
2017-01-01 13:40:00,Zone_2,18310.0304,,False,-0.16560283224931407,1.4401239543660416,False,,False,,1.4401239543660416,,False,0,Normal,False,18310.0304,False,0.0,False
2017-01-01 13:50:00,Zone_2,18390.27356,,False,0.4265899205958325,1.4467718376648435,False,,False,,1.4467718376648435,,False,0,Normal,False,18390.27356,False,0.0,False
2017-01-01 14:00:00,Zone_2,18353.79939,,False,-0.23374792891085353,1.4055267842864705,False,,False,,1.4055267842864705,,False,0,Normal,False,18353.79939,False,0.0,False
2017-01-01 14:10:00,Zone_2,18142.24924,,False,-2.086199946702318,1.2951917442449814,False,,False,,2.086199946702318,,False,0,Normal,False,18142.24924,False,0.0,False
2017-01-01 14:20:00,Zone_2,18113.06991,,False,-2.03360665148237,1.2633895769483625,False,,False,,2.03360665148237,,False,0,Normal,False,18113.06991,False,0.0,False
2017-01-01 14:30:00,Zone_2,18036.47416,,False,-1.937102105935172,1.2137817386972163,False,,False,,1.937102105935172,,False,0,Normal,False,18036.47416,False,0.0,False
2017-01-01 14:40:00,Zone_2,17996.35258,,False,-1.565290669200373,1.1807031248127262,False,,False,,1.565290669200373,,False,0,Normal,False,17996.35258,False,0.0,False
2017-01-01 14:50:00,Zone_2,17952.58359,,False,-1.3391659228128465,1.1473549539893755,False,,False,,1.3391659228128465,,False,0,Normal,False,17952.58359,False,0.0,False
2017-01-01 15:00:00,Zone_2,17894.22492,,False,-1.4282174532060765,1.1092874431415438,False,,False,,1.4282174532060765,,False,0,Normal,False,17894.22492,False,0.0,False
2017-01-01 15:10:00,Zone_2,17846.80851,,False,-1.6888285092096786,1.0767874135783362,False,,False,,1.6888285092096786,,False,0,Normal,False,17846.80851,False,0.0,False
2017-01-01 15:20:00,Zone_2,17525.83587,,False,-4.300961151768251,0.9357816483308666,True,,False,,4.300961151768251,,False,1,Warning,True,17525.83587,False,0.0,False
2017-01-01 15:30:00,Zone_2,17547.72036,,False,-1.7775135054346851,0.9351568676960813,False,,False,,1.7775135054346851,,False,0,Normal,False,17547.72036,False,0.0,False
2017-01-01 15:40:00,Zone_2,17770.21277,,False,-0.11527466027009546,1.0150434184313857,False,,False,,1.0150434184313857,,False,0,Normal,False,17770.21277,False,0.0,False
2017-01-01 15:50:00,Zone_2,17751.97568,,False,-0.023600290441142594,0.9969470057282243,False,,False,,0.9969470057282243,,False,0,Normal,False,17751.97568,False,0.0,False
2017-01-01 16:00:00,Zone_2,17646.20061,,False,-0.5000566818446444,0.9442589204022424,False,,False,,0.9442589204022424,,False,0,Normal,False,17646.20061,False,0.0,False
2017-01-01 16:10:00,Zone_2,17514.89362,,False,-1.2886279249568977,0.8824444126365434,False,,False,,1.2886279249568977,,False,0,Normal,False,17514.89362,False,0.0,False
2017-01-01 16:20:00,Zone_2,17325.22796,,False,-2.627468527695657,0.798329954064189,False,,False,,2.627468527695657,,False,0,Normal,False,17325.22796,False,0.0,False
2017-01-01 16:30:00,Zone_2,17456.53495,,False,-0.8156387554518845,0.844572983147312,False,,False,,0.844572983147312,,False,0,Normal,False,17456.53495,False,0.0,False
2017-01-01 16:40:00,Zone_2,17449.24012,,False,-0.7297046439692497,0.8344323215218763,False,,False,,0.8344323215218763,,False,0,Normal,False,17449.24012,False,0.0,False
2017-01-01 16:50:00,Zone_2,17627.96353,,False,0.6806000809107755,0.8995621495820442,False,,False,,0.8995621495820442,,False,0,Normal,False,17627.96353,False,0.0,False
2017-01-01 17:00:00,Zone_2,17708.20669,,False,1.696447213790351,0.9240262522823917,False,,False,,1.696447213790351,,False,0,Normal,False,17708.20669,False,0.0,False
2017-01-01 17:10:00,Zone_2,18649.24012,,False,8.28921509156727,1.2960680283367396,True,,False,,8.28921509156727,,False,1,Critical,True,18649.24012,False,0.0,False
2017-01-01 17:20:00,Zone_2,20192.09726,,False,5.148590489594591,1.9010380545577696,True,,False,,5.148590489594591,,False,1,Warning,True,20192.09726,False,0.0,False
2017-01-01 17:30:00,Zone_2,22238.29787,,False,3.7502814872798944,2.6742925674555664,False,,False,,3.7502814872798944,,False,0,Normal,False,22238.29787,False,0.0,False
2017-01-01 17:40:00,Zone_2,23613.37386,,False,2.4444206197678735,3.107508154664189,False,,False,,3.107508154664189,,False,0,Normal,False,23613.37386,False,0.0,False
2017-01-01 17:50:00,Zone_2,24167.78116,,False,1.6771068490369534,3.1674627265011863,False,,False,,3.1674627265011863,,False,0,Normal,False,24167.78116,False,0.0,False
2017-01-01 18:00:00,Zone_2,24455.92705,,False,1.2639146945459165,3.117736534256559,False,,False,,3.117736534256559,,False,0,Normal,False,24455.92705,False,0.0,False
2017-01-01 18:10:00,Zone_2,24463.22188,,False,0.9550502507248165,2.975143071969731,False,,False,,2.975143071969731,,False,0,Normal,False,24463.22188,False,0.0,False
2017-01-01 18:20:00,Zone_2,24000.0,,False,0.48068523566309,2.6943410636946967,False,,False,,2.6943410636946967,,False,0,Normal,False,24000.0,False,0.0,False
2017-01-01 18:30:00,Zone_2,24251.67173,,False,0.5110807048913321,2.679317850784802,False,,False,,2.679317850784802,,False,0,Normal,False,24251.67173,False,0.0,False
2017-01-01 18:40:00,Zone_2,24401.21581,,False,0.7577050197838674,2.6322303026185367,False,,False,,2.6322303026185367,,False,0,Normal,False,24401.21581,False,0.0,False
2017-01-01 18:50:00,Zone_2,24598.17629,,False,1.6694584785617739,2.603622498865697,False,,False,,2.603622498865697,,False,0,Normal,False,24598.17629,False,0.0,False
2017-01-01 19:00:00,Zone_2,24477.81155,,False,0.5540324982483847,2.4818098807599895,False,,False,,2.4818098807599895,,False,0,Normal,False,24477.81155,False,0.0,False
2017-01-01 19:10:00,Zone_2,24729.48328,,False,1.7198930161882466,2.4806444386055384,False,,False,,2.4806444386055384,,False,0,Normal,False,24729.48328,False,0.0,False
2017-01-01 19:20:00,Zone_2,24671.12462,,False,1.0093830008810187,2.3897430790961076,False,,False,,2.3897430790961076,,False,0,Normal,False,24671.12462,False,0.0,False
2017-01-01 19:30:00,Zone_2,24678.41945,,False,0.8748225826087903,2.3251452789249094,False,,False,,2.3251452789249094,,False,0,Normal,False,24678.41945,False,0.0,False
2017-01-01 19:40:00,Zone_2,24842.55319,,False,1.9497557648940258,2.3089401082011265,False,,False,,2.3089401082011265,,False,0,Normal,False,24842.55319,False,0.0,False
2017-01-01 19:50:00,Zone_2,24755.0152,,False,0.7227652271526351,2.225322211483994,False,,False,,2.225322211483994,,False,0,Normal,False,24755.0152,False,0.0,False
2017-01-01 20:00:00,Zone_2,24919.14894,,False,1.8571147576425129,2.215167341426705,False,,False,,2.215167341426705,,False,0,Normal,False,24919.14894,False,0.0,False
2017-01-01 20:10:00,Zone_2,25137.99392,,False,3.5763427291549568,2.2197579934301346,False,,False,,3.5763427291549568,,False,0,Normal,False,25137.99392,False,0.0,False
2017-01-01 20:20:00,Zone_2,25437.08207,,False,3.4063170585847873,2.2443242887830785,False,,False,,3.4063170585847873,,False,0,Normal,False,25437.08207,False,0.0,False
2017-01-01 20:30:00,Zone_2,25597.56839,,False,2.259336300826399,2.231303498046348,False,,False,,2.259336300826399,,False,0,Normal,False,25597.56839,False,0.0,False
2017-01-01 20:40:00,Zone_2,25706.99088,,False,1.739489841265958,2.2060925408461576,False,,False,,2.2060925408461576,,False,0,Normal,False,25706.99088,False,0.0,False
2017-01-01 20:50:00,Zone_2,25637.68997,,False,0.9903646816999818,2.1383417789993326,False,,False,,2.1383417789993326,,False,0,Normal,False,25637.68997,False,0.0,False
2017-01-01 21:00:00,Zone_2,25396.96049,,False,-0.02910460615539444,2.033458395480557,False,,False,,2.033458395480557,,False,0,Normal,False,25396.96049,False,0.0,False
2017-01-01 21:10:00,Zone_2,25309.42249,,False,-0.848728563111176,1.9720337766068403,False,,False,,1.9720337766068403,,False,0,Normal,False,25309.42249,False,0.0,False
2017-01-01 21:20:00,Zone_2,24900.91185,,False,-3.9430070194292712,1.837938556456869,False,,False,,3.9430070194292712,,False,0,Normal,False,24900.91185,False,0.0,False
2017-01-01 21:30:00,Zone_2,24827.96353,,False,-2.0047396639754234,1.7899940062163306,False,,False,,2.0047396639754234,,False,0,Normal,False,24827.96353,False,0.0,False
2017-01-01 21:40:00,Zone_2,24455.92705,,False,-2.294662886933813,1.674569266325533,False,,False,,2.294662886933813,,False,0,Normal,False,24455.92705,False,0.0,False
2017-01-01 21:50:00,Zone_2,24127.65957,,False,-2.204922311655896,1.5744053793837491,False,,False,,2.204922311655896,,False,0,Normal,False,24127.65957,False,0.0,False
2017-01-01 22:00:00,Zone_2,24000.0,,False,-1.7151209807258478,1.5244116435080646,False,,False,,1.7151209807258478,,False,0,Normal,False,24000.0,False,0.0,False
2017-01-01 22:10:00,Zone_2,23872.34043,,False,-1.4628607715018582,1.4762312639549033,False,,False,,1.4762312639549033,,False,0,Normal,False,23872.34043,False,0.0,False
2017-01-01 22:20:00,Zone_2,23306.99088,,False,-2.4354395208406276,1.3297131638381325,False,,False,,2.4354395208406276,,False,0,Normal,False,23306.99088,False,0.0,False
2017-01-01 22:30:00,Zone_2,22975.07599,,False,-2.163548801967744,1.2405573938464747,False,,False,,2.163548801967744,,False,0,Normal,False,22975.07599,False,0.0,False
2017-01-01 22:40:00,Zone_2,22489.9696,,False,-2.3683736203768095,1.1187543655025762,False,,False,,2.3683736203768095,,False,0,Normal,False,22489.9696,False,0.0,False
2017-01-01 22:50:00,Zone_2,21760.48632,,False,-2.621204333450397,0.943910065799008,False,,False,,2.621204333450397,,False,0,Normal,False,21760.48632,False,0.0,False
2017-01-01 23:00:00,Zone_2,21253.49544,,False,-2.130399267389962,0.822262594002645,False,,False,,2.130399267389962,,False,0,Normal,False,21253.49544,False,0.0,False
2017-01-01 23:10:00,Zone_2,20768.38906,,False,-1.881510325021619,0.7069596257632189,False,,False,,1.881510325021619,,False,0,Normal,False,20768.38906,False,0.0,False
2017-01-01 23:20:00,Zone_2,20337.99392,,False,-1.7580428158846626,0.6050926992766047,False,,False,,1.7580428158846626,,False,0,Normal,False,20337.99392,False,0.0,False
2017-01-01 23:30:00,Zone_2,19823.70821,,False,-1.7541658918276644,0.4846918534900256,False,,False,,1.7541658918276644,,False,0,Normal,False,19823.70821,False,0.0,False
2017-01-01 23:40:00,Zone_2,19488.1459,,False,-1.6327966970969383,0.40572971899249505,False,,False,,1.6327966970969383,,False,0,Normal,False,19488.1459,False,0.0,False
2017-01-01 23:50:00,Zone_2,18962.91793,,False,-1.869313932047934,0.28342164781153123,False,,False,,1.869313932047934,,False,0,Normal,False,18962.91793,False,0.0,False
2017-01-02 00:00:00,Zone_2,18047.41641,-0.09485315645667297,False,-2.4334510430897054,0.07136145031838041,False,0.06627367719604282,False,1918.5410300000021,2.4334510430897054,0.06627367719604282,False,0,Normal,False,18047.41641,False,0.0,True
2017-01-02 00:10:00,Zone_2,17507.59878,-0.07379215968657638,False,-2.1099474544148036,-0.056151024569564695,False,-0.03897481487824658,False,-1867.477210000001,2.1099474544148036,-0.03897481487824658,False,0,Normal,False,17507.59878,False,0.0,True
2017-01-02 00:20:00,Zone_2,17120.97264,-0.07260692702289162,False,-1.7647688419048992,-0.1423796756525169,False,-0.09957375430055038,False,-1885.71429,1.7647688419048992,-0.09957375430055038,False,0,Normal,False,17120.97264,False,0.0,True
2017-01-02 00:30:00,Zone_2,16785.41033,-0.08137853934498313,False,-1.5533211805845506,-0.21682224360384802,False,-0.1541030900499178,False,-1575.6838900000002,1.5533211805845506,-0.1541030900499178,False,0,Normal,False,16785.41033,False,0.0,True
2017-01-02 00:40:00,Zone_2,16453.49544,-0.08332403593737053,False,-1.4432597644712954,-0.2908617921443138,False,-0.20676817394777783,False,-1418.8449900000014,1.4432597644712954,-0.20676817394777783,False,0,Normal,False,16453.49544,False,0.0,True
2017-01-02 00:50:00,Zone_2,16132.5228,-0.0969950807829808,False,-1.4721292243008983,-0.36254195048443877,False,-0.2559670312018207,False,-1283.8905699999978,1.4721292243008983,-0.2559670312018207,False,0,Normal,False,16132.5228,False,0.0,True
2017-01-02 01:00:00,Zone_2,15720.36474,-0.10878448694051229,False,-1.833277759645074,-0.4553541238933737,False,-0.33109501816913495,False,-1272.9483299999993,1.833277759645074,-0.33109501816913495,False,0,Normal,False,15720.36474,False,0.0,True
2017-01-02 01:10:00,Zone_2,15304.55927,-0.10271635067534474,False,-2.0103954801650143,-0.5488385483771472,False,-0.40688785340107997,False,-1356.8389100000004,2.0103954801650143,-0.40688785340107997,False,0,Normal,False,15304.55927,False,0.0,True
2017-01-02 01:20:00,Zone_2,15136.77812,-0.10179013425070449,False,-1.654706874726901,-0.5848267388426625,False,-0.4374709264351507,False,-1090.5774999999994,1.654706874726901,-0.4374709264351507,False,0,Normal,False,15136.77812,False,0.0,True
